PC1,PC2,Title,Anime_Score,Anime_Rank,Anime_Popularity,Anime_Members,Manga_Score,Manga_Rank,Manga_Popularity,Manga_Members,Genre_1,Genre_2,Genre_3
-2.4699136070084386,-0.20817517693747833,Miyori no Mori,6.9,4302.0,5185,13713,7.18,6168.0,11300.0,1423.0,Drama,Fantasy,Slice of Life
-0.13985716635642645,0.8544612392983629,Servamp,6.9,4310.0,784,289027,7.6,2211.0,1037.0,17365.0,Action,Comedy,Drama
0.28464517162119596,1.8342802191359042,Vampire Knight,6.91,4296.0,319,606852,7.43,3407.0,141.0,96113.0,Drama,Mystery,Romance
0.2606901346410115,0.7730071844357127,Super Lovers,6.91,4289.0,1404,146721,7.99,765.0,752.0,23130.0,Boys Love,Comedy,Drama
-0.5010900876996542,0.455281673213311,Switch,6.9,4314.0,3730,27199,7.79,1322.0,1629.0,11836.0,Action,Mystery,
0.3344466595777682,1.0177319662165716,Kyokou Suiri,6.91,4275.0,501,481040,7.77,1404.0,816.0,21502.0,Mystery,Romance,Supernatural
-1.095415638922836,0.9172874555029986,Busou Shoujo Machiavellianism,6.91,4261.0,559,387570,7.13,6810.0,1450.0,13206.0,Action,Comedy,
-0.8601051151578979,-0.13550552126648205,Shinigami no Ballad.,6.91,4287.0,2803,47301,7.83,1201.0,10921.0,1490.0,Drama,Fantasy,Supernatural
-0.7915409516384097,0.27014829026730525,Occultic;Nine,6.91,4280.0,1045,196240,7.52,2730.0,7425.0,2458.0,Mystery,Sci-Fi,
-2.264712420544324,-0.014391545292447266,Kyousou Giga,6.92,4251.0,2815,46677,7.09,7315.0,10045.0,1675.0,Action,Fantasy,Supernatural
-4.673061423596579,-1.3339224754048027,Croket!,6.92,4233.0,11353,1565,6.97,9127.0,25776.0,359.0,Action,Adventure,Comedy
-2.8016784833529984,-0.37444613652866865,Asura Cryin',6.91,4257.0,1779,102369,7.0,8673.0,18090.0,699.0,Action,Supernatural,
-0.03903730321387414,0.6530041308428316,Yumekui Merry,6.92,4226.0,1410,138044,7.79,1341.0,1191.0,15428.0,Action,Supernatural,
-2.4715839476764505,-0.8421004915539291,Overman King Gainer,6.92,4214.0,5213,14243,7.39,3835.0,20783.0,548.0,Action,Adventure,Sci-Fi
-3.183376996628169,-0.513131195796249,Dai Mahou Touge,6.94,4152.0,3451,34214,6.94,9514.0,17742.0,721.0,Comedy,Supernatural,
-2.312737169483401,0.10132772627747096,Cat Shit One,6.94,4146.0,3565,30270,7.04,8070.0,6897.0,2681.0,Action,Fantasy,
-2.7411781528414174,-0.18295841539052507,Namiuchigiwa no Muromi-san,6.94,4125.0,3008,42145,6.97,9164.0,12364.0,1261.0,Comedy,Fantasy,Slice of Life
0.35803146141441966,1.051154973377277,Satsuriku no Tenshi,6.95,4114.0,313,678620,7.65,1925.0,967.0,18224.0,Adventure,Horror,Suspense
-0.7343612456610111,0.44297036107556215,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",6.95,4116.0,915,332632,7.4,3734.0,5251.0,3652.0,Adventure,Fantasy,Romance
-0.7336532306920321,0.30736647247306603,A-Channel,6.95,4077.0,1801,100888,7.5,2860.0,4047.0,4893.0,Comedy,Slice of Life,
-3.4640555147293255,-0.9100497083740481,Kishin Douji Zenki,6.96,4073.0,5054,14768,7.0,8655.0,22195.0,485.0,Action,Comedy,Drama
-0.36077657381250106,0.5576710820630896,Gravitation,6.96,4066.0,1585,121204,7.57,2402.0,1301.0,14503.0,Boys Love,Comedy,Romance
-0.5291210027596072,0.42336641147535437,Devil May Cry,6.95,4083.0,681,311560,7.49,2980.0,5207.0,3692.0,Action,Fantasy,
-0.9781665225644834,-0.003736989222329601,Anne Happy♪,6.96,4057.0,2134,80205,7.53,2695.0,8232.0,2164.0,Comedy,Slice of Life,
-0.9416001208935345,0.5643510963255207,Peach Girl,6.96,4039.0,1820,105545,7.3,4703.0,1286.0,14594.0,Drama,Romance,Slice of Life
-0.6820092399460582,0.28267617591839006,Monochrome Factor,6.96,4033.0,2473,60610,7.56,2456.0,3250.0,6150.0,Action,Boys Love,Supernatural
1.947367038287961,1.8618698251867476,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,6.97,4032.0,4146,1290941,8.86,23.0,175.0,82273.0,Comedy,Romance,
-1.0113245760892153,0.5810528037592472,Osake wa Fuufu ni Natte kara,6.97,4021.0,1028,219588,7.22,5631.0,2123.0,9137.0,Comedy,Gourmet,Romance
-2.67934937967007,-1.3492145673530056,Nurse Angel Ririka SOS,6.97,4018.0,8143,5437,7.58,2329.0,25162.0,378.0,Drama,Fantasy,
-1.7338259459865946,0.3329126427147454,Keppeki Danshi! Aoyama-kun,6.97,4010.0,1158,196458,7.05,7964.0,5740.0,3300.0,Comedy,Sports,
-0.5028380978268914,0.5444425013618969,Fukumenkei Noise,6.98,3983.0,1610,125380,7.47,3099.0,1197.0,15329.0,Drama,Romance,
-0.29683238307381954,0.6248570162363216,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",6.98,3972.0,672,387323,7.47,3139.0,2410.0,8134.0,Comedy,Fantasy,Slice of Life
-0.6018583288887672,0.33228170248544336,Orenchi no Furo Jijou,6.98,3968.0,1701,115206,7.51,2832.0,3168.0,6286.0,Comedy,Fantasy,
-0.1275553196995133,0.569818221272554,Sakura Trick,6.98,3969.0,808,263310,7.6,2216.0,1895.0,10019.0,Comedy,Girls Love,Romance
0.3471831687472848,0.3332221311681954,Mahou Shoujo Ikusei Keikaku,6.97,4013.0,1293,162685,8.2,419.0,3841.0,5163.0,Action,Fantasy,Supernatural
-0.5276624050290306,0.07701752281446436,Maiko-san Chi no Makanai-san,6.98,3964.0,4803,18733,7.9,967.0,3553.0,5594.0,Comedy,Gourmet,Slice of Life
-0.6257855128916088,0.3053970313796889,Princess Princess,6.99,3957.0,2379,65622,7.54,2641.0,2529.0,7779.0,Comedy,Drama,
-0.7636161336241036,0.3504263160717903,Kuutei Dragons,6.99,3952.0,3018,47051,7.48,3031.0,1674.0,11536.0,Adventure,Fantasy,
-1.5037590625505455,0.2962865650875578,Kokkoku,7.0,3932.0,1163,188205,7.11,7049.0,5301.0,3610.0,Drama,Mystery,Supernatural
-2.2737611521080834,-0.5346746414825246,Hyper Police,7.0,3930.0,5623,12060,7.27,5082.0,13188.0,1145.0,Action,Comedy,Romance
-1.2153289364795734,1.2037277304518428,Gleipnir,7.0,3926.0,451,493856,6.94,9574.0,378.0,43160.0,Action,Mystery,Supernatural
-2.1956606874190236,-0.30766550901555256,Elf wo Karu Mono-tachi,7.0,3922.0,3889,27593,7.16,6452.0,11197.0,1439.0,Adventure,Comedy,Fantasy
-2.3524991410301124,-0.24783224327215703,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,7.0,3906.0,4091,37694,7.09,7390.0,10336.0,1614.0,Comedy,Supernatural,
0.783232745883794,1.5589597046612105,Monster Musume no Iru Nichijou,7.0,3896.0,233,756087,7.63,2080.0,196.0,75406.0,Comedy,Fantasy,Romance
-0.30278754371208677,1.094302327739224,Uzaki-chan wa Asobitai!,7.01,3890.0,496,481575,7.28,4963.0,389.0,42275.0,Comedy,Slice of Life,Ecchi
0.40800986954816965,1.408718581661601,To LOVE-Ru,7.01,3888.0,301,644656,7.48,3000.0,224.0,67065.0,Comedy,Romance,Sci-Fi
-2.2300301059378413,0.20108945772815054,Murder Princess,7.0,3897.0,2519,58414,6.94,9487.0,4960.0,3894.0,Action,Adventure,Fantasy
0.23050672229632024,1.1198446255123717,Watashi ga Motete Dousunda,7.01,3892.0,461,458861,7.52,2771.0,313.0,49803.0,Comedy,Romance,
-0.6201059836585806,0.983758935115783,Terra Formars,7.01,3886.0,920,233525,7.23,5559.0,320.0,49186.0,Action,Drama,Horror
-1.4224970049330337,-0.6615049732358892,Hidamari no Ki,7.01,3864.0,8756,4836,7.96,826.0,11504.0,1388.0,Action,Drama,
-0.4593570271639282,0.21878838904182585,Haiyore! Nyaruko-san,7.01,3862.0,573,358417,7.52,2722.0,7293.0,2510.0,Comedy,Sci-Fi,
0.14378349354111308,0.7112557865674116,Dance in the Vampire Bund,7.01,3856.0,922,231870,7.67,1825.0,636.0,27359.0,Action,Drama,Romance
-2.269634900757893,-0.4029025901498548,Kamen no Maid Guy,7.01,3866.0,3017,42104,7.12,6923.0,13378.0,1122.0,Action,Comedy,Ecchi
-1.6606983649340035,0.22105812723803317,Koi to Senkyo to Chocolate,7.02,3844.0,867,250807,7.05,7950.0,6980.0,2645.0,Drama,Romance,
1.8464654182621345,2.618040203694099,Gantz,7.01,3861.0,580,361954,8.1,573.0,30.0,229545.0,Action,Drama,Horror
-1.7987366797555364,-0.2679473254461349,Galaxy Angel,7.02,3836.0,3690,29930,7.26,5191.0,9742.0,1746.0,Comedy,Sci-Fi,
-2.2376222224842617,-0.22301880642450206,Hataraki Man,7.01,3863.0,3903,26640,7.1,7167.0,9561.0,1781.0,Comedy,Drama,Romance
-1.7982766549134475,0.11529432463891873,Kamisama Dolls,7.02,3840.0,2197,73195,7.08,7460.0,5682.0,3341.0,Action,Supernatural,
-0.0428912521996412,0.4669969294012832,Karneval,7.02,3841.0,4435,18324,7.96,824.0,474.0,35083.0,Fantasy,Sci-Fi,
-0.524284689151983,1.0021671745227454,Yuragi-sou no Yuuna-san,7.02,3817.0,765,304730,7.23,5484.0,330.0,48274.0,Comedy,Romance,Supernatural
-0.35838293554513195,0.7631987652638617,Witch Craft Works,7.02,3815.0,661,343323,7.35,4226.0,767.0,22742.0,Action,Fantasy,Supernatural
-1.0655776122560692,-0.07049309797746874,Slow Start,7.02,3810.0,2079,83413,7.42,3549.0,7763.0,2326.0,Comedy,Slice of Life,
-0.2753535735264201,0.17325740282512375,Yami no Matsuei,7.04,3732.0,2571,56358,7.73,1542.0,2599.0,7615.0,Boys Love,Comedy,Drama
-0.10137163602718148,0.11081652675049919,Vampire Hunter D,7.04,3731.0,2095,90820,7.86,1084.0,3974.0,4991.0,Action,Horror,Sci-Fi
-1.5506005266395482,0.6893078490676043,Tokyo Mew Mew,7.04,3728.0,1367,157029,6.96,9269.0,652.0,26580.0,Comedy,Fantasy,Romance
-2.442928175672201,-0.3570711629033228,Cardfight!! Vanguard,7.02,3825.0,2660,54844,7.03,8280.0,13078.0,1158.0,Action,Adventure,
-2.661049194409309,-0.5331133394047162,Rental Magica,7.02,3805.0,2419,62758,7.0,8667.0,16355.0,824.0,Fantasy,Mystery,Supernatural
-2.3819466015010216,-0.13341543537122919,Senki Zesshou Symphogear,7.02,3807.0,1634,120135,6.94,9473.0,11069.0,1461.0,Action,Sci-Fi,
-1.8636774773858342,0.023734401783308216,Yuri Kuma Arashi,7.05,3708.0,1807,103371,7.04,8023.0,6959.0,2655.0,Drama,Fantasy,Girls Love
-2.0477604820394775,-0.10144169079953212,Kirarin☆Revolution,7.05,3679.0,3528,33209,7.07,7616.0,6740.0,2762.0,Comedy,Drama,Romance
0.45681461008576685,0.4197582881859494,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,7.05,3670.0,467,456792,7.9,988.0,3738.0,5315.0,Action,Adventure,Fantasy
-1.4923721022553107,-0.2698209804615232,Azur Lane: Bisoku Zenshin!,7.05,3665.0,2954,51814,7.31,4664.0,9305.0,1844.0,Comedy,Sci-Fi,Slice of Life
-1.3059750703114084,-0.25873649899162615,Fate/kaleid liner Prisma☆Illya,7.05,3672.0,783,278407,7.29,4831.0,13364.0,1124.0,Action,Comedy,Fantasy
-2.576945619701259,-0.6814121450264864,Deltora Quest,7.06,3640.0,3682,30158,7.07,7639.0,15978.0,856.0,Adventure,Fantasy,
-1.9598300285104064,-0.17940480317148438,11-nin Iru!,7.06,3633.0,5500,12563,7.18,6162.0,5650.0,3363.0,Action,Adventure,Drama
-2.6685439596404774,-0.6351274970621215,Hiatari Ryoukou!,7.06,3652.0,7633,5814,7.15,6509.0,11620.0,1367.0,Comedy,Romance,Sports
-0.5108201875640753,0.26094872908675104,Oshiete! Galko-chan,7.06,3615.0,1170,181347,7.43,3458.0,3071.0,6472.0,Comedy,Slice of Life,
-1.7000026523867315,-0.2252332011029046,Shakunetsu Kabaddi,7.06,3622.0,1883,102549,7.16,6376.0,10056.0,1673.0,Comedy,Sports,
-0.9666076494940161,0.06812273216373184,MM!,7.06,3607.0,875,237884,7.29,4801.0,6995.0,2640.0,Comedy,Ecchi,
-0.22766737260349174,0.15475013118083414,Zero kara Hajimeru Mahou no Sho,7.07,3603.0,821,271831,7.59,2263.0,5297.0,3612.0,Action,Adventure,Fantasy
0.2962576928320097,0.3682252177365875,Sasameki Koto,7.07,3590.0,2229,75536,7.96,823.0,793.0,22130.0,Comedy,Girls Love,Romance
-1.267827837635485,-0.10931384184200886,Red Garden,7.07,3585.0,2881,46218,7.31,4616.0,6076.0,3092.0,Drama,Mystery,
0.23744164611172552,0.551781409122286,Strike the Blood,7.07,3594.0,294,643035,7.6,2212.0,3398.0,5878.0,Action,Fantasy,Supernatural
-1.3656175302992615,-0.3915403611607056,Sora no Manimani,7.07,3592.0,2929,44212,7.38,3873.0,10483.0,1581.0,Comedy,Romance,Slice of Life
-3.19668519047776,-1.3689434191242869,Mizuiro Jidai,7.07,3579.0,7881,5581,7.2,5863.0,23280.0,440.0,Drama,Romance,Slice of Life
0.23858230065547878,0.8155590941696921,Sekirei,7.07,3591.0,497,411902,7.54,2647.0,481.0,34502.0,Action,Comedy,Ecchi
0.029034878470931964,0.2523752478106171,Machine-Doll wa Kizutsukanai,7.08,3561.0,639,328661,7.66,1892.0,4175.0,4725.0,Action,Fantasy,Ecchi
-2.7891034957271295,-0.7588673919600807,Last Exile: Ginyoku no Fam,7.08,3560.0,2868,46590,6.98,8974.0,17856.0,714.0,Action,Adventure,Sci-Fi
-0.6491247778023467,0.19757190676035283,Koi Kaze,7.07,3575.0,2023,86235,7.42,3519.0,2374.0,8245.0,Drama,Romance,Slice of Life
0.47759895374450656,1.1426481084036986,Kawaii dake ja Nai Shikimori-san,7.08,3555.0,646,536912,7.54,2632.0,242.0,63513.0,Comedy,Romance,
-1.9816447013937155,-0.5221532875456719,Kanon,7.08,3554.0,2358,66740,7.16,6467.0,13748.0,1081.0,Drama,Romance,Slice of Life
-0.25480132552666906,0.29173577570487425,Inou-Battle wa Nichijou-kei no Naka de,7.08,3551.0,485,428803,7.47,3154.0,4884.0,3953.0,Comedy,Romance,Slice of Life
-2.190817837953554,-1.2391090698785154,Tsurikichi Sanpei,7.08,3522.0,7764,5793,7.57,2415.0,19897.0,593.0,Adventure,Sports,
0.3743068802576548,1.0511614139012115,Ookami Shoujo to Kuro Ouji,7.08,3517.0,430,475594,7.5,2863.0,274.0,57596.0,Comedy,Romance,
-1.738635989737939,-0.664270496156193,Mokke,7.08,3513.0,4829,16228,7.39,3837.0,12816.0,1192.0,Mystery,Slice of Life,Supernatural
-0.9984708560890773,0.023603677015241305,Tonari no Kyuuketsuki-san,7.09,3506.0,1813,108133,7.3,4692.0,4855.0,3973.0,Comedy,Girls Love,Slice of Life
-1.1819662398401238,-0.021245276222542794,Tetsuwan Atom,7.09,3503.0,5334,13489,7.39,3826.0,2255.0,8634.0,Action,Adventure,Drama
-0.8934521462923972,0.055916773036680384,Momokuri,7.08,3514.0,1832,107374,7.34,4283.0,4411.0,4418.0,Comedy,Romance,Slice of Life
-0.4796962592565405,0.09441392562606961,Knight's & Magic,7.09,3486.0,876,265531,7.45,3266.0,5625.0,3387.0,Action,Fantasy,
-1.1915731773533595,-0.1552231721429851,Tetsuwan Birdy,7.09,3504.0,3593,32558,7.36,4073.0,5436.0,3512.0,Action,Comedy,Sci-Fi
-2.602594126799822,-0.5734255116005172,Aquarion Evol,7.09,3474.0,1733,107119,6.93,9679.0,15941.0,858.0,Action,Comedy,Drama
-0.05193007179806921,0.6865374005023462,Jahy-sama wa Kujikenai!,7.1,3465.0,981,249007,7.44,3358.0,418.0,39536.0,Comedy,Supernatural,
-2.409987009596216,-0.48232639279332973,Kamisama Kazoku,7.12,3384.0,2750,48714,6.97,9082.0,11994.0,1306.0,Comedy,Drama,Fantasy
0.38195331996421467,0.5255676500361488,Karin,7.12,3387.0,1149,179777,7.74,1527.0,482.0,34482.0,Comedy,Romance,Supernatural
0.011130197363516408,0.2707130630743659,Aoi Hana,7.12,3375.0,1849,101381,7.66,1876.0,969.0,18174.0,Girls Love,Romance,Slice of Life
-1.439083878038372,0.5615949651381896,Burn the Witch,7.12,3376.0,1012,250412,6.93,9709.0,832.0,21198.0,Action,Fantasy,
0.12508608716166417,-0.0040956137354515205,Urara Meirochou,7.12,3364.0,1480,132228,7.86,1074.0,4135.0,4775.0,Comedy,Fantasy,Slice of Life
0.47540979178119075,0.27263335047437204,Madan no Ou to Vanadis,7.13,3331.0,600,362709,7.84,1171.0,2778.0,7134.0,Adventure,Fantasy,Romance
0.06668360096593917,-0.004135864868678003,Kodomo no Omocha,7.13,3328.0,6881,6724,8.3,295.0,798.0,21993.0,Comedy,Drama,
0.010859705958085185,-0.06928012074431245,Hatenkou Yuugi,7.13,3320.0,3149,38131,7.93,905.0,2857.0,6932.0,Adventure,Comedy,Drama
-1.9577785628165592,-0.09420523775895999,Junketsu no Maria,7.13,3323.0,1325,155065,6.94,9520.0,7523.0,2419.0,Comedy,Fantasy,Romance
-1.4106339101639551,-0.7662772383211714,Haikara-san ga Tooru,7.13,3317.0,7157,7361,7.64,2011.0,10704.0,1534.0,Drama,Romance,Slice of Life
-1.472533889443977,-0.38812103910001244,Kimi ga Aruji de Shitsuji ga Ore de,7.13,3326.0,1606,120074,7.21,5823.0,10824.0,1511.0,Comedy,Romance,Ecchi
-1.7454417098587425,-0.3343498288673241,Angolmois: Genkou Kassenki,7.13,3307.0,2527,61337,7.12,6906.0,8784.0,1983.0,Action,Drama,
0.09830579857074627,-0.03120740351566744,Boku no Chikyuu wo Mamotte,7.13,3310.0,4499,21064,8.1,575.0,1638.0,11785.0,Drama,Sci-Fi,
-0.5133629407632602,-0.0837499582989532,Denpa Onna to Seishun Otoko,7.14,3282.0,684,307448,7.43,3479.0,7626.0,2377.0,Comedy,Sci-Fi,Slice of Life
-1.2431177215493743,-0.6711772187475286,Tokimeki Tonight,7.14,3270.0,5971,10334,7.6,2230.0,9761.0,1742.0,Comedy,Fantasy,Romance
-0.8403137191408945,-0.5585198417781955,GA: Geijutsuka Art Design Class,7.14,3285.0,4298,20993,7.69,1753.0,9244.0,1862.0,Comedy,Slice of Life,
0.7967028280242362,0.5326640576821605,Rokudenashi Majutsu Koushi to Akashic Records,7.15,3237.0,266,738444,7.8,1280.0,2342.0,8331.0,Action,Fantasy,
0.5919377294177348,0.3120036975097254,Jaku-Chara Tomozaki-kun,7.15,3220.0,687,390924,7.85,1110.0,1963.0,9726.0,Drama,Romance,
0.4496678514632024,0.32261827196354675,Hoshi no Koe,7.15,3219.0,1313,157892,7.83,1198.0,738.0,23568.0,Drama,Romance,Sci-Fi
-0.34510562778156656,0.12703737256277542,Hellsing: The Dawn,7.15,3218.0,1911,99510,7.47,3112.0,1604.0,11998.0,Action,Horror,Supernatural
-1.3698580535058684,-0.11035770612372625,Boogiepop wa Warawanai,7.15,3204.0,1552,138156,7.12,6917.0,6011.0,3128.0,Avant Garde,Drama,Horror
0.20088179196038983,0.23476870469548206,Nyan Koi!,7.15,3231.0,792,266835,7.65,1958.0,1978.0,9639.0,Comedy,Romance,
-0.22998949644058306,-0.18032634374133658,Ushio to Tora,7.16,3165.0,5027,14800,7.88,1051.0,2218.0,8761.0,Action,Comedy,Horror
-0.9816231037758265,-0.250896412346974,Tenchi Souzou Design-bu,7.16,3162.0,2249,79982,7.33,4413.0,6209.0,3026.0,Comedy,Fantasy,Slice of Life
-0.6270448557009449,-0.01609911582246059,Ultra Maniac,7.16,3164.0,3413,34308,7.45,3280.0,1704.0,11299.0,Comedy,Romance,
-0.41930676227541896,-0.20723314836585832,Youkai Apartment no Yuuga na Nichijou,7.17,3142.0,2322,68955,7.57,2382.0,4710.0,4112.0,Slice of Life,Supernatural,
-0.1517921961112885,-0.22065398142673587,Pumpkin Scissors,7.17,3125.0,3014,44057,7.79,1331.0,3973.0,4991.0,Action,Comedy,Drama
-1.934821139781063,-0.5545192915786289,Gingitsune,7.17,3113.0,2533,58421,7.08,7492.0,11203.0,1439.0,Slice of Life,Supernatural,
1.6442118773499654,1.4057097144145367,Gokushufudou,7.17,3114.0,610,425817,8.13,517.0,95.0,123876.0,Comedy,Romance,Slice of Life
2.4564059691427285,2.636678827897369,Deadman Wonderland,7.17,3105.0,95,1246494,7.94,875.0,35.0,199385.0,Action,Horror,Sci-Fi
1.6383432132730267,0.8519149751938797,Date A Live,7.17,3102.0,137,1043999,8.19,430.0,983.0,17964.0,Comedy,Romance,Sci-Fi
-2.7141065223714977,-1.5712787438377338,Dash! Kappei,7.17,3101.0,7396,5906,7.31,4630.0,23316.0,438.0,Comedy,Sports,Ecchi
-2.580217392947587,-1.6025975688532554,Mahoutsukai Precure!,7.19,3020.0,5228,14730,7.27,5079.0,25131.0,378.0,Action,Fantasy,Slice of Life
0.12158369925819208,0.976654737446987,Kuzu no Honkai,7.19,3018.0,275,692480,7.24,5396.0,301.0,52566.0,Drama,Romance,
-1.4260170885439958,-0.7620491950226927,Housekishou Richard-shi no Nazo Kantei,7.19,3012.0,2451,68465,7.31,4665.0,13419.0,1116.0,Drama,Mystery,Slice of Life
0.7145248375858978,0.7396389616562815,Boku wa Tomodachi ga Sukunai,7.19,3001.0,196,814409,7.55,2520.0,721.0,24075.0,Comedy,Romance,Ecchi
0.11375560988524723,-0.00766027995607852,Kaze no Stigma,7.2,2990.0,428,456434,7.59,2310.0,5935.0,3177.0,Action,Romance,Supernatural
0.5118504838765867,0.16790232982301953,"Inari, Konkon, Koi Iroha.",7.2,2987.0,1261,166946,7.84,1169.0,982.0,18021.0,Comedy,Romance,Supernatural
-0.2878208513061382,-0.28747154436322436,Higurashi no Naku Koro ni Gou,7.2,2985.0,830,278474,7.54,2639.0,8304.0,2138.0,Horror,Mystery,Supernatural
-0.2548492202402533,0.004493061727835254,Denki-gai no Honya-san,7.2,2977.0,1476,130958,7.46,3206.0,2198.0,8837.0,Comedy,Slice of Life,
-1.1096813297049335,-0.4209599374031388,Cat's Eye,7.19,3002.0,4408,22780,7.38,3855.0,5578.0,3424.0,Action,Adventure,Comedy
0.2857593862138943,0.2457149892745583,Dimension W,7.2,2980.0,697,300333,7.59,2284.0,1274.0,14710.0,Action,Sci-Fi,
-2.239424962656154,-0.7374231622879103,Wagaya no Oinari-sama.,7.2,2968.0,3410,32948,7.03,8229.0,12490.0,1242.0,Adventure,Fantasy,Supernatural
3.184831161467957,2.578621990512151,Sword Art Online,7.2,2957.0,5,3093559,7.99,752.0,252.0,61719.0,Action,Adventure,Fantasy
-0.15539934678869366,0.0011596630939070846,Ayashi no Ceres,7.2,2973.0,2446,63114,7.57,2399.0,1331.0,14243.0,Adventure,Comedy,Drama
-0.962860641734835,-0.3811666343006954,Tactics,7.21,2942.0,3023,41687,7.35,4187.0,5722.0,3309.0,Comedy,Drama,Mystery
-0.8895094394840709,-0.3180103673318459,Ou Dorobou Jing,7.21,2935.0,3183,38405,7.36,4052.0,4550.0,4277.0,Adventure,Comedy,Fantasy
-0.6476947642679366,-0.2963747851789243,Nogizaka Haruka no Himitsu,7.21,2931.0,1428,135348,7.38,3866.0,6392.0,2933.0,Comedy,Romance,
-1.8332560149213584,-1.1429266429230338,Mahou no Tenshi Creamy Mami,7.21,2925.0,5073,15567,7.36,4067.0,16447.0,816.0,Comedy,Fantasy,Romance
-1.5542028559819812,-0.3559685181831885,Kyou no 5 no 2,7.21,2920.0,3504,31026,7.13,6774.0,5416.0,3524.0,Comedy,Ecchi,
0.15270524053115445,0.3982154443755024,Munou na Nana,7.2,2951.0,736,336956,7.46,3241.0,697.0,25055.0,Supernatural,Suspense,
0.10545341749893829,-0.1896379774793788,Kuma Kuma Kuma Bear,7.21,2919.0,1520,165133,7.74,1506.0,4455.0,4371.0,Adventure,Comedy,Fantasy
0.8519501268999222,1.0226941295268939,Mirai Nikki,7.21,2929.0,903,240848,7.66,1866.0,124.0,104107.0,Action,Supernatural,
0.551489792098546,0.02743638156375303,Kaijuu no Kodomo,7.22,2891.0,1958,112600,7.97,798.0,1150.0,15748.0,Drama,Mystery,Supernatural
0.7999952610192272,0.3439324190102946,07-Ghost,7.21,2901.0,967,213991,7.91,944.0,508.0,33474.0,Action,Fantasy,
-0.06890951196101042,-0.28888007516366526,Hakushaku to Yousei,7.22,2886.0,1545,127215,7.67,1826.0,5363.0,3561.0,Adventure,Fantasy,Romance
-0.29451952375743895,-0.08066714124542114,Kamichama Karin,7.22,2894.0,2685,53301,7.51,2785.0,1586.0,12175.0,Comedy,Fantasy,Romance
0.5798581982921659,0.2046677053792751,Genjitsu Shugi Yuusha no Oukoku Saikenki,7.22,2881.0,691,396993,7.74,1509.0,1702.0,11308.0,Action,Fantasy,Romance
-0.8858429836180338,-0.2524620895547172,Ben-To,7.22,2865.0,632,329930,7.22,5703.0,8411.0,2105.0,Action,Comedy,Gourmet
0.41342039125369784,-0.04048910739531564,Uragiri wa Boku no Namae wo Shitteiru,7.22,2858.0,1823,101761,7.88,1049.0,1609.0,11972.0,Adventure,Boys Love,Drama
-0.08824144646843793,0.01777932403457049,Fantasy Bishoujo Juniku Ojisan to,7.22,2876.0,1615,175701,7.51,2841.0,1817.0,10540.0,Adventure,Comedy,Fantasy
0.18228141797176617,-0.38607926325538083,Saiyuuki Reload Blast,7.22,2851.0,3085,41204,8.04,679.0,4650.0,4174.0,Action,Adventure,Comedy
0.3700298636247356,-0.12417323140558509,Spiral: Suiri no Kizuna,7.23,2829.0,2646,53204,7.95,840.0,1588.0,12158.0,Drama,Mystery,
-0.29047706090601444,-0.3661079074797516,Sabikui Bisco,7.23,2825.0,1050,252365,7.53,2699.0,8087.0,2213.0,Action,Adventure,Fantasy
-0.04526412216465372,-0.10476042658193008,Nagasarete Airantou,7.23,2821.0,1795,103329,7.58,2321.0,2198.0,8837.0,Comedy,Fantasy,Romance
-1.1494808977394433,-0.35552137032409675,Grancrest Senki,7.23,2806.0,727,313655,7.15,6610.0,9719.0,1752.0,Action,Drama,Fantasy
-0.9748129759001899,-0.675535811657809,Ginga Densetsu Weed,7.23,2804.0,4832,16055,7.51,2797.0,7699.0,2347.0,Adventure,Drama,
-0.9792446433315672,-0.6693437268388787,Juu Ou Sei,7.23,2812.0,2219,74076,7.39,3822.0,10478.0,1582.0,Action,Adventure,Drama
-0.6266725281683737,0.13843039942630223,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,7.23,2803.0,228,824547,7.14,6745.0,7551.0,2406.0,Action,Adventure,Comedy
-1.2079946105992503,-0.47550944687818086,Kyuuketsuki Sugu Shinu,7.23,2815.0,2327,92256,7.23,5568.0,7844.0,2298.0,Comedy,Supernatural,
-1.3354584811090746,-1.3410161253363106,Inukami!,7.24,2784.0,2253,70321,7.51,2819.0,21304.0,522.0,Comedy,Romance,Supernatural
0.14659130655902636,-0.26408548392014136,Kiniro Mosaic,7.24,2787.0,1116,184412,7.72,1591.0,5187.0,3709.0,Comedy,Slice of Life,
0.16852963978934182,-0.3383552768720313,H2,7.24,2778.0,5835,10398,8.19,431.0,1754.0,10932.0,Comedy,Romance,Sports
-0.29322650869054445,-0.04650506461791136,Fate/kaleid liner Prisma☆Illya 2wei!,7.24,2775.0,1288,165900,7.39,3844.0,2285.0,8522.0,Action,Comedy,Fantasy
1.4041233451544708,1.3671334542850924,Darling in the FranXX,7.24,2772.0,61,1661415,7.5,2896.0,417.0,39680.0,Action,Drama,Romance
